time,sensor,value,event,system,source
1772875766948537,gnc_predicted_of,1.41548,,atlas,gnc
1772875766948537,gnc_mdot_fuel,1.17825,,atlas,gnc
1772875766948537,gnc_mdot_lox,1.66779,,atlas,gnc
1772875766948537,gnc_thrust_error,1.47445,,atlas,gnc
1772875766948537,gnc_change_alpha_cmd,-4.14142,,atlas,gnc
1772875766948537,gnc_clamped_change_alpha_cmd,-2.5,,atlas,gnc
1772875766948537,gnc_alpha,33.17942,,atlas,gnc
1772875766948537,gnc_thrust_from_alpha,188.07075,,atlas,gnc
1772875766948537,gnc_fuel_valve_setpoint,80.3537,,atlas,gnc
1772875766948537,gnc_fuel_valve_driver,80.5869,,atlas,gnc
1772875766948537,gnc_fuel_valve_encoder_pos,79.35649,,atlas,gnc
1772875766948537,gnc_lox_valve_setpoint,90,,atlas,gnc
1772875766948537,gnc_lox_valve_driver,91.92163,,atlas,gnc
1772875766948537,gnc_lox_valve_encoder_pos,91.42406,,atlas,gnc
1772875766948537,gnc_ptf401,211.35093,,atlas,gnc
1772875766948537,gnc_pto401,327.58963,,atlas,gnc
1772875766948537,gnc_ptc401,39.76338,,atlas,gnc
1772875766948537,gnc_ptc402,40.60162,,atlas,gnc
1772875766998537,gnc_predicted_thrust,228.21039,,atlas,gnc
1772875766998537,gnc_target_thrust,228.9,,atlas,gnc
1772875766998537,gnc_predicted_of,1.41174,,atlas,gnc
1772875766998537,gnc_mdot_fuel,1.18578,,atlas,gnc
1772875766998537,gnc_mdot_lox,1.67402,,atlas,gnc
1772875766998537,gnc_thrust_error,0.68961,,atlas,gnc
1772875766998537,gnc_change_alpha_cmd,-4.07158,,atlas,gnc
1772875766998537,gnc_clamped_change_alpha_cmd,-2.5,,atlas,gnc
1772875766998537,gnc_alpha,33.11174,,atlas,gnc
1772875766998537,gnc_thrust_from_alpha,187.55741,,atlas,gnc
1772875766998537,gnc_fuel_valve_setpoint,80.53921,,atlas,gnc
1772875766998537,gnc_fuel_valve_driver,79.73542,,atlas,gnc
1772875766998537,gnc_fuel_valve_encoder_pos,78.52787,,atlas,gnc
1772875766998537,gnc_lox_valve_setpoint,90,,atlas,gnc
1772875766998537,gnc_lox_valve_driver,91.77402,,atlas,gnc
1772875766998537,gnc_lox_valve_encoder_pos,91.30127,,atlas,gnc
1772875766998537,gnc_ptf401,211.32116,,atlas,gnc
1772875766998537,gnc_pto401,327.56273,,atlas,gnc
1772875766998537,gnc_ptc401,39.72274,,atlas,gnc
1772875766998537,gnc_ptc402,40.56896,,atlas,gnc
1772875767048537,gnc_predicted_thrust,228.02016,,atlas,gnc
1772875767048537,gnc_target_thrust,229.8,,atlas,gnc
1772875767048537,gnc_predicted_of,1.40591,,atlas,gnc
1772875767048537,gnc_mdot_fuel,1.19342,,atlas,gnc
1772875767048537,gnc_mdot_lox,1.67784,,atlas,gnc
1772875767048537,gnc_thrust_error,1.77984,,atlas,gnc
1772875767048537,gnc_change_alpha_cmd,-3.74272,,atlas,gnc
1772875767048537,gnc_clamped_change_alpha_cmd,-2.5,,atlas,gnc
1772875767048537,gnc_alpha,33.04696,,atlas,gnc
1772875767048537,gnc_thrust_from_alpha,187.05444,,atlas,gnc
1772875767048537,gnc_fuel_valve_setpoint,80.72907,,atlas,gnc
1772875767048537,gnc_fuel_valve_driver,80.21963,,atlas,gnc
1772875767048537,gnc_fuel_valve_encoder_pos,79.03557,,atlas,gnc
1772875767048537,gnc_lox_valve_setpoint,90,,atlas,gnc
1772875767048537,gnc_lox_valve_driver,91.31234,,atlas,gnc
1772875767048537,gnc_lox_valve_encoder_pos,90.86373,,atlas,gnc
1772875767048537,gnc_ptf401,211.29087,,atlas,gnc
1772875767048537,gnc_pto401,327.53504,,atlas,gnc
1772875767048537,gnc_ptc401,39.68231,,atlas,gnc
1772875767048537,gnc_ptc402,40.53667,,atlas,gnc
1772875767098537,gnc_predicted_thrust,227.45484,,atlas,gnc
1772875767098537,gnc_target_thrust,230.7,,atlas,gnc
1772875767098537,gnc_predicted_of,1.4127,,atlas,gnc
1772875767098537,gnc_mdot_fuel,1.20116,,atlas,gnc
1772875767098537,gnc_mdot_lox,1.69688,,atlas,gnc
1772875767098537,gnc_thrust_error,3.24516,,atlas,gnc
1772875767098537,gnc_change_alpha_cmd,-3.93642,,atlas,gnc
1772875767098537,gnc_clamped_change_alpha_cmd,-2.5,,atlas,gnc
1772875767098537,gnc_alpha,32.98405,,atlas,gnc
1772875767098537,gnc_thrust_from_alpha,186.55658,,atlas,gnc
1772875767098537,gnc_fuel_valve_setpoint,80.92337,,atlas,gnc
1772875767098537,gnc_fuel_valve_driver,80.38836,,atlas,gnc
1772875767098537,gnc_fuel_valve_encoder_pos,79.22837,,atlas,gnc
1772875767098537,gnc_lox_valve_setpoint,90,,atlas,gnc
1772875767098537,gnc_lox_valve_driver,90.99049,,atlas,gnc
1772875767098537,gnc_lox_valve_encoder_pos,90.56526,,atlas,gnc
1772875767098537,gnc_ptf401,211.26006,,atlas,gnc
1772875767098537,gnc_pto401,327.50658,,atlas,gnc
1772875767098537,gnc_ptc401,39.64212,,atlas,gnc
1772875767098537,gnc_ptc402,40.50477,,atlas,gnc
1772875767148537,gnc_predicted_thrust,229.15392,,atlas,gnc
1772875767148537,gnc_target_thrust,231.6,,atlas,gnc
1772875767148537,gnc_predicted_of,1.40171,,atlas,gnc
1772875767148537,gnc_mdot_fuel,1.20897,,atlas,gnc
1772875767148537,gnc_mdot_lox,1.69463,,atlas,gnc
1772875767148537,gnc_thrust_error,2.44608,,atlas,gnc
1772875767148537,gnc_change_alpha_cmd,-3.67276,,atlas,gnc
1772875767148537,gnc_clamped_change_alpha_cmd,-2.5,,atlas,gnc
1772875767148537,gnc_alpha,32.92197,,atlas,gnc
1772875767148537,gnc_thrust_from_alpha,186.05838,,atlas,gnc
1772875767148537,gnc_fuel_valve_setpoint,81.12216,,atlas,gnc
1772875767148537,gnc_fuel_valve_driver,79.92402,,atlas,gnc
1772875767148537,gnc_fuel_valve_encoder_pos,78.78861,,atlas,gnc
1772875767148537,gnc_lox_valve_setpoint,90,,atlas,gnc
1772875767148537,gnc_lox_valve_driver,91.26565,,atlas,gnc
1772875767148537,gnc_lox_valve_encoder_pos,90.86297,,atlas,gnc
1772875767148537,gnc_ptf401,211.22875,,atlas,gnc
1772875767148537,gnc_pto401,327.47735,,atlas,gnc
1772875767148537,gnc_ptc401,39.60221,,atlas,gnc
1772875767148537,gnc_ptc402,40.47328,,atlas,gnc
1772875767198537,gnc_predicted_thrust,229.02512,,atlas,gnc
1772875767198537,gnc_target_thrust,232.5,,atlas,gnc
1772875767198537,gnc_predicted_of,1.40212,,atlas,gnc
1772875767198537,gnc_mdot_fuel,1.21686,,atlas,gnc
1772875767198537,gnc_mdot_lox,1.70619,,atlas,gnc
1772875767198537,gnc_thrust_error,3.47488,,atlas,gnc
1772875767198537,gnc_change_alpha_cmd,-3.82297,,atlas,gnc
1772875767198537,gnc_clamped_change_alpha_cmd,-2.5,,atlas,gnc
1772875767198537,gnc_alpha,32.85962,,atlas,gnc
1772875767198537,gnc_thrust_from_alpha,185.55421,,atlas,gnc
1772875767198537,gnc_fuel_valve_setpoint,81.32551,,atlas,gnc
1772875767198537,gnc_fuel_valve_driver,80.85484,,atlas,gnc
1772875767198537,gnc_fuel_valve_encoder_pos,79.7445,,atlas,gnc
1772875767198537,gnc_lox_valve_setpoint,90,,atlas,gnc
1772875767198537,gnc_lox_valve_driver,91.12364,,atlas,gnc
1772875767198537,gnc_lox_valve_encoder_pos,90.74261,,atlas,gnc
1772875767198537,gnc_ptf401,211.19694,,atlas,gnc
1772875767198537,gnc_pto401,327.44737,,atlas,gnc
1772875767198537,gnc_ptc401,39.56259,,atlas,gnc
1772875767198537,gnc_ptc402,40.44224,,atlas,gnc
1772875767248537,gnc_predicted_thrust,230.46878,,atlas,gnc
1772875767248537,gnc_target_thrust,233.4,,atlas,gnc
1772875767248537,gnc_predicted_of,1.40619,,atlas,gnc
1772875767248537,gnc_mdot_fuel,1.22481,,atlas,gnc
1772875767248537,gnc_mdot_lox,1.72232,,atlas,gnc
1772875767248537,gnc_thrust_error,2.93122,,atlas,gnc
1772875767248537,gnc_change_alpha_cmd,-3.64414,,atlas,gnc
1772875767248537,gnc_clamped_change_alpha_cmd,-2.5,,atlas,gnc
1772875767248537,gnc_alpha,32.79588,,atlas,gnc
1772875767248537,gnc_thrust_from_alpha,185.03836,,atlas,gnc
1772875767248537,gnc_fuel_valve_setpoint,81.53349,,atlas,gnc
1772875767248537,gnc_fuel_valve_driver,80.37389,,atlas,gnc
1772875767248537,gnc_fuel_valve_encoder_pos,79.28904,,atlas,gnc
1772875767248537,gnc_lox_valve_setpoint,90,,atlas,gnc
1772875767248537,gnc_lox_valve_driver,91.4388,,atlas,gnc
1772875767248537,gnc_lox_valve_encoder_pos,91.07845,,atlas,gnc
1772875767248537,gnc_ptf401,211.16466,,atlas,gnc
1772875767248537,gnc_pto401,327.41663,,atlas,gnc
1772875767248537,gnc_ptc401,39.5233,,atlas,gnc
1772875767248537,gnc_ptc402,40.41167,,atlas,gnc
1772875767298537,gnc_predicted_thrust,229.25095,,atlas,gnc
1772875767298537,gnc_target_thrust,234.3,,atlas,gnc
1772875767298537,gnc_predicted_of,1.39989,,atlas,gnc
1772875767298537,gnc_mdot_fuel,1.23281,,atlas,gnc
1772875767298537,gnc_mdot_lox,1.7258,,atlas,gnc
1772875767298537,gnc_thrust_error,5.04905,,atlas,gnc
1772875767298537,gnc_change_alpha_cmd,-3.85546,,atlas,gnc
1772875767298537,gnc_clamped_change_alpha_cmd,-2.5,,atlas,gnc
1772875767298537,gnc_alpha,32.72964,,atlas,gnc
1772875767298537,gnc_thrust_from_alpha,184.50506,,atlas,gnc
1772875767298537,gnc_fuel_valve_setpoint,81.74614,,atlas,gnc
1772875767298537,gnc_fuel_valve_driver,80.16781,,atlas,gnc
1772875767298537,gnc_fuel_valve_encoder_pos,79.10882,,atlas,gnc
1772875767298537,gnc_lox_valve_setpoint,90,,atlas,gnc
1772875767298537,gnc_lox_valve_driver,91.47046,,atlas,gnc
1772875767298537,gnc_lox_valve_encoder_pos,91.12977,,atlas,gnc
1772875767298537,gnc_ptf401,211.13191,,atlas,gnc
1772875767298537,gnc_pto401,327.38515,,atlas,gnc
1772875767298537,gnc_ptc401,39.48437,,atlas,gnc
1772875767298537,gnc_ptc402,40.38159,,atlas,gnc
1772875767348537,gnc_predicted_thrust,229.10609,,atlas,gnc
1772875767348537,gnc_target_thrust,235.2,,atlas,gnc
1772875767348537,gnc_predicted_of,1.39795,,atlas,gnc
1772875767348537,gnc_mdot_fuel,1.24086,,atlas,gnc
1772875767348537,gnc_mdot_lox,1.73465,,atlas,gnc
1772875767348537,gnc_thrust_error,6.09391,,atlas,gnc
1772875767348537,gnc_change_alpha_cmd,-3.63563,,atlas,gnc
1772875767348537,gnc_clamped_change_alpha_cmd,-2.5,,atlas,gnc
1772875767348537,gnc_alpha,32.65979,,atlas,gnc
1772875767348537,gnc_thrust_from_alpha,183.94859,,atlas,gnc
1772875767348537,gnc_fuel_valve_setpoint,81.96352,,atlas,gnc
1772875767348537,gnc_fuel_valve_driver,80.4247,,atlas,gnc
1772875767348537,gnc_fuel_valve_encoder_pos,79.3919,,atlas,gnc
1772875767348537,gnc_lox_valve_setpoint,90,,atlas,gnc
1772875767348537,gnc_lox_valve_driver,91.104,,atlas,gnc
1772875767348537,gnc_lox_valve_encoder_pos,90.78188,,atlas,gnc
1772875767348537,gnc_ptf401,211.09871,,atlas,gnc
1772875767348537,gnc_pto401,327.35295,,atlas,gnc
1772875767348537,gnc_ptc401,39.44584,,atlas,gnc
1772875767348537,gnc_ptc402,40.35203,,atlas,gnc
1772875767398537,gnc_predicted_thrust,231.21252,,atlas,gnc
1772875767398537,gnc_target_thrust,236.1,,atlas,gnc
1772875767398537,gnc_predicted_of,1.40395,,atlas,gnc
1772875767398537,gnc_mdot_fuel,1.24893,,atlas,gnc
1772875767398537,gnc_mdot_lox,1.75343,,atlas,gnc
1772875767398537,gnc_thrust_error,4.88748,,atlas,gnc
1772875767398537,gnc_change_alpha_cmd,-3.74481,,atlas,gnc
1772875767398537,gnc_clamped_change_alpha_cmd,-2.5,,atlas,gnc
1772875767398537,gnc_alpha,32.58523,,atlas,gnc
1772875767398537,gnc_thrust_from_alpha,183.36332,,atlas,gnc
1772875767398537,gnc_fuel_valve_setpoint,82.18567,,atlas,gnc
1772875767398537,gnc_fuel_valve_driver,80.91987,,atlas,gnc
1772875767398537,gnc_fuel_valve_encoder_pos,79.91353,,atlas,gnc
1772875767398537,gnc_lox_valve_setpoint,90,,atlas,gnc
1772875767398537,gnc_lox_valve_driver,91.68488,,atlas,gnc
1772875767398537,gnc_lox_valve_encoder_pos,91.38018,,atlas,gnc
1772875767398537,gnc_ptf401,211.06507,,atlas,gnc
1772875767398537,gnc_pto401,327.32002,,atlas,gnc
1772875767398537,gnc_ptc401,39.40772,,atlas,gnc
1772875767398537,gnc_ptc402,40.32302,,atlas,gnc
1772875767448537,gnc_predicted_thrust,232.77307,,atlas,gnc
1772875767448537,gnc_target_thrust,237.0,,atlas,gnc
1772875767448537,gnc_predicted_of,1.39862,,atlas,gnc
1772875767448537,gnc_mdot_fuel,1.25702,,atlas,gnc
1772875767448537,gnc_mdot_lox,1.75809,,atlas,gnc
1772875767448537,gnc_thrust_error,4.22693,,atlas,gnc
1772875767448537,gnc_change_alpha_cmd,-3.62991,,atlas,gnc
1772875767448537,gnc_clamped_change_alpha_cmd,-2.5,,atlas,gnc
1772875767448537,gnc_alpha,32.5049,,atlas,gnc
1772875767448537,gnc_thrust_from_alpha,182.74375,,atlas,gnc
1772875767448537,gnc_fuel_valve_setpoint,82.41262,,atlas,gnc
1772875767448537,gnc_fuel_valve_driver,80.5713,,atlas,gnc
1772875767448537,gnc_fuel_valve_encoder_pos,79.59163,,atlas,gnc
1772875767448537,gnc_lox_valve_setpoint,90,,atlas,gnc
1772875767448537,gnc_lox_valve_driver,91.88827,,atlas,gnc
1772875767448537,gnc_lox_valve_encoder_pos,91.59981,,atlas,gnc
1772875767448537,gnc_ptf401,211.031,,atlas,gnc
1772875767448537,gnc_pto401,327.28638,,atlas,gnc
1772875767448537,gnc_ptc401,39.37005,,atlas,gnc
1772875767448537,gnc_ptc402,40.29457,,atlas,gnc
1772875767498537,gnc_predicted_thrust,230.8609,,atlas,gnc
1772875767498537,gnc_target_thrust,237.9,,atlas,gnc
1772875767498537,gnc_predicted_of,1.38351,,atlas,gnc
1772875767498537,gnc_mdot_fuel,1.26512,,atlas,gnc
1772875767498537,gnc_mdot_lox,1.75031,,atlas,gnc
1772875767498537,gnc_thrust_error,7.0391,,atlas,gnc
1772875767498537,gnc_change_alpha_cmd,-3.27082,,atlas,gnc
1772875767498537,gnc_clamped_change_alpha_cmd,-2.5,,atlas,gnc
1772875767498537,gnc_alpha,32.41776,,atlas,gnc
1772875767498537,gnc_thrust_from_alpha,182.08461,,atlas,gnc
1772875767498537,gnc_fuel_valve_setpoint,82.64441,,atlas,gnc
1772875767498537,gnc_fuel_valve_driver,80.71588,,atlas,gnc
1772875767498537,gnc_fuel_valve_encoder_pos,79.76304,,atlas,gnc
1772875767498537,gnc_lox_valve_setpoint,90,,atlas,gnc
1772875767498537,gnc_lox_valve_driver,91.24398,,atlas,gnc
1772875767498537,gnc_lox_valve_encoder_pos,90.97051,,atlas,gnc
1772875767498537,gnc_ptf401,210.99652,,atlas,gnc
1772875767498537,gnc_pto401,327.25204,,atlas,gnc
1772875767498537,gnc_ptc401,39.33286,,atlas,gnc
1772875767498537,gnc_ptc402,40.26672,,atlas,gnc
1772875767548537,gnc_predicted_thrust,231.36184,,atlas,gnc
1772875767548537,gnc_target_thrust,238.8,,atlas,gnc
1772875767548537,gnc_predicted_of,1.38671,,atlas,gnc
1772875767548537,gnc_mdot_fuel,1.27321,,atlas,gnc
1772875767548537,gnc_mdot_lox,1.76558,,atlas,gnc
1772875767548537,gnc_thrust_error,7.43816,,atlas,gnc
1772875767548537,gnc_change_alpha_cmd,-3.26068,,atlas,gnc
1772875767548537,gnc_clamped_change_alpha_cmd,-2.5,,atlas,gnc
1772875767548537,gnc_alpha,32.32284,,atlas,gnc
1772875767548537,gnc_thrust_from_alpha,181.38089,,atlas,gnc
1772875767548537,gnc_fuel_valve_setpoint,82.88106,,atlas,gnc
1772875767548537,gnc_fuel_valve_driver,81.06054,,atlas,gnc
1772875767548537,gnc_fuel_valve_encoder_pos,80.13463,,atlas,gnc
1772875767548537,gnc_lox_valve_setpoint,90,,atlas,gnc
1772875767548537,gnc_lox_valve_driver,91.37592,,atlas,gnc
1772875767548537,gnc_lox_valve_encoder_pos,91.11615,,atlas,gnc
1772875767548537,gnc_ptf401,210.96165,,atlas,gnc
1772875767548537,gnc_pto401,327.21702,,atlas,gnc
1772875767548537,gnc_ptc401,39.29617,,atlas,gnc
1772875767548537,gnc_ptc402,40.23949,,atlas,gnc
1772875767598537,gnc_predicted_thrust,232.17909,,atlas,gnc
1772875767598537,gnc_target_thrust,239.7,,atlas,gnc
1772875767598537,gnc_predicted_of,1.39665,,atlas,gnc
1772875767598537,gnc_mdot_fuel,1.2813,,atlas,gnc
1772875767598537,gnc_mdot_lox,1.78952,,atlas,gnc
1772875767598537,gnc_thrust_error,7.52091,,atlas,gnc
1772875767598537,gnc_change_alpha_cmd,-3.52493,,atlas,gnc
1772875767598537,gnc_clamped_change_alpha_cmd,-2.5,,atlas,gnc
1772875767598537,gnc_alpha,32.21924,,atlas,gnc
1772875767598537,gnc_thrust_from_alpha,180.62789,,atlas,gnc
1772875767598537,gnc_fuel_valve_setpoint,83.12259,,atlas,gnc
1772875767598537,gnc_fuel_valve_driver,81.53094,,atlas,gnc
1772875767598537,gnc_fuel_valve_encoder_pos,80.63203,,atlas,gnc
1772875767598537,gnc_lox_valve_setpoint,90,,atlas,gnc
1772875767598537,gnc_lox_valve_driver,90.97921,,atlas,gnc
1772875767598537,gnc_lox_valve_encoder_pos,90.73181,,atlas,gnc
1772875767598537,gnc_ptf401,210.92638,,atlas,gnc
1772875767598537,gnc_pto401,327.18131,,atlas,gnc
1772875767598537,gnc_ptc401,39.26001,,atlas,gnc
1772875767598537,gnc_ptc402,40.21289,,atlas,gnc
1772875767648537,gnc_predicted_thrust,230.91547,,atlas,gnc
1772875767648537,gnc_target_thrust,240,,atlas,gnc
1772875767648537,gnc_predicted_of,1.39056,,atlas,gnc
1772875767648537,gnc_mdot_fuel,1.28755,,atlas,gnc
1772875767648537,gnc_mdot_lox,1.79042,,atlas,gnc
1772875767648537,gnc_thrust_error,9.08453,,atlas,gnc
1772875767648537,gnc_change_alpha_cmd,-3.25226,,atlas,gnc
1772875767648537,gnc_clamped_change_alpha_cmd,-2.5,,atlas,gnc
1772875767648537,gnc_alpha,32.1061,,atlas,gnc
1772875767648537,gnc_thrust_from_alpha,179.82131,,atlas,gnc
1772875767648537,gnc_fuel_valve_setpoint,83.201,,atlas,gnc
1772875767648537,gnc_fuel_valve_driver,80.94674,,atlas,gnc
1772875767648537,gnc_fuel_valve_encoder_pos,80.07482,,atlas,gnc
1772875767648537,gnc_lox_valve_setpoint,90,,atlas,gnc
1772875767648537,gnc_lox_valve_driver,91.49545,,atlas,gnc
1772875767648537,gnc_lox_valve_encoder_pos,91.25904,,atlas,gnc
1772875767648537,gnc_ptf401,210.89075,,atlas,gnc
1772875767648537,gnc_pto401,327.14493,,atlas,gnc
1772875767648537,gnc_ptc401,39.22442,,atlas,gnc
1772875767648537,gnc_ptc402,40.18696,,atlas,gnc
1772875767698537,gnc_predicted_thrust,233.48095,,atlas,gnc
1772875767698537,gnc_target_thrust,240,,atlas,gnc
1772875767698537,gnc_predicted_of,1.38982,,atlas,gnc
1772875767698537,gnc_mdot_fuel,1.29288,,atlas,gnc
1772875767698537,gnc_mdot_lox,1.79687,,atlas,gnc
1772875767698537,gnc_thrust_error,6.51905,,atlas,gnc
1772875767698537,gnc_change_alpha_cmd,-3.09329,,atlas,gnc
1772875767698537,gnc_clamped_change_alpha_cmd,-2.5,,atlas,gnc
1772875767698537,gnc_alpha,31.98266,,atlas,gnc
1772875767698537,gnc_thrust_from_alpha,178.95725,,atlas,gnc
1772875767698537,gnc_fuel_valve_setpoint,83.20032,,atlas,gnc
1772875767698537,gnc_fuel_valve_driver,81.79558,,atlas,gnc
1772875767698537,gnc_fuel_valve_encoder_pos,80.95059,,atlas,gnc
1772875767698537,gnc_lox_valve_setpoint,90,,atlas,gnc
1772875767698537,gnc_lox_valve_driver,91.85231,,atlas,gnc
1772875767698537,gnc_lox_valve_encoder_pos,91.6255,,atlas,gnc
1772875767698537,gnc_ptf401,210.85476,,atlas,gnc
1772875767698537,gnc_pto401,327.1079,,atlas,gnc
1772875767698537,gnc_ptc401,39.18941,,atlas,gnc
1772875767698537,gnc_ptc402,40.16171,,atlas,gnc
1772875767748537,gnc_predicted_thrust,229.93954,,atlas,gnc
1772875767748537,gnc_target_thrust,240,,atlas,gnc
1772875767748537,gnc_predicted_of,1.38146,,atlas,gnc
1772875767748537,gnc_mdot_fuel,1.29815,,atlas,gnc
1772875767748537,gnc_mdot_lox,1.79334,,atlas,gnc
1772875767748537,gnc_thrust_error,10.06046,,atlas,gnc
1772875767748537,gnc_change_alpha_cmd,-2.75467,,atlas,gnc
1772875767748537,gnc_clamped_change_alpha_cmd,-2.5,,atlas,gnc
1772875767748537,gnc_alpha,31.84826,,atlas,gnc
1772875767748537,gnc_thrust_from_alpha,178.03228,,atlas,gnc
1772875767748537,gnc_fuel_valve_setpoint,83.20453,,atlas,gnc
1772875767748537,gnc_fuel_valve_driver,81.9277,,atlas,gnc
1772875767748537,gnc_fuel_valve_encoder_pos,81.10953,,atlas,gnc
1772875767748537,gnc_lox_valve_setpoint,90,,atlas,gnc
1772875767748537,gnc_lox_valve_driver,90.95552,,atlas,gnc
1772875767748537,gnc_lox_valve_encoder_pos,90.73687,,atlas,gnc
1772875767748537,gnc_ptf401,210.81843,,atlas,gnc
1772875767748537,gnc_pto401,327.07022,,atlas,gnc
1772875767748537,gnc_ptc401,39.15501,,atlas,gnc
1772875767748537,gnc_ptc402,40.13716,,atlas,gnc
1772875767798537,gnc_predicted_thrust,231.66327,,atlas,gnc
1772875767798537,gnc_target_thrust,240,,atlas,gnc
1772875767798537,gnc_predicted_of,1.39157,,atlas,gnc
1772875767798537,gnc_mdot_fuel,1.30337,,atlas,gnc
1772875767798537,gnc_mdot_lox,1.81373,,atlas,gnc
1772875767798537,gnc_thrust_error,8.33673,,atlas,gnc
1772875767798537,gnc_change_alpha_cmd,-2.83263,,atlas,gnc
1772875767798537,gnc_clamped_change_alpha_cmd,-2.5,,atlas,gnc
1772875767798537,gnc_alpha,31.70231,,atlas,gnc
1772875767798537,gnc_thrust_from_alpha,177.04348,,atlas,gnc
1772875767798537,gnc_fuel_valve_setpoint,83.21364,,atlas,gnc
1772875767798537,gnc_fuel_valve_driver,81.65745,,atlas,gnc
1772875767798537,gnc_fuel_valve_encoder_pos,80.86594,,atlas,gnc
1772875767798537,gnc_lox_valve_setpoint,90,,atlas,gnc
1772875767798537,gnc_lox_valve_driver,91.29484,,atlas,gnc
1772875767798537,gnc_lox_valve_encoder_pos,91.0829,,atlas,gnc
1772875767798537,gnc_ptf401,210.78177,,atlas,gnc
1772875767798537,gnc_pto401,327.03191,,atlas,gnc
1772875767798537,gnc_ptc401,39.12125,,atlas,gnc
1772875767798537,gnc_ptc402,40.11334,,atlas,gnc
1772875767848537,gnc_predicted_thrust,229.30731,,atlas,gnc
1772875767848537,gnc_target_thrust,240,,atlas,gnc
1772875767848537,gnc_predicted_of,1.37701,,atlas,gnc
1772875767848537,gnc_mdot_fuel,1.30852,,atlas,gnc
1772875767848537,gnc_mdot_lox,1.80185,,atlas,gnc
1772875767848537,gnc_thrust_error,10.69269,,atlas,gnc
1772875767848537,gnc_change_alpha_cmd,-2.98396,,atlas,gnc
1772875767848537,gnc_clamped_change_alpha_cmd,-2.5,,atlas,gnc
1772875767848537,gnc_alpha,31.54434,,atlas,gnc
1772875767848537,gnc_thrust_from_alpha,175.98846,,atlas,gnc
1772875767848537,gnc_fuel_valve_setpoint,83.22763,,atlas,gnc
1772875767848537,gnc_fuel_valve_driver,81.62818,,atlas,gnc
1772875767848537,gnc_fuel_valve_encoder_pos,80.8631,,atlas,gnc
1772875767848537,gnc_lox_valve_setpoint,90,,atlas,gnc
1772875767848537,gnc_lox_valve_driver,90.78158,,atlas,gnc
1772875767848537,gnc_lox_valve_encoder_pos,90.57487,,atlas,gnc
1772875767848537,gnc_ptf401,210.7448,,atlas,gnc
1772875767848537,gnc_pto401,326.99298,,atlas,gnc
1772875767848537,gnc_ptc401,39.08816,,atlas,gnc
1772875767848537,gnc_ptc402,40.09027,,atlas,gnc
1772875767898537,gnc_predicted_thrust,230.38227,,atlas,gnc
1772875767898537,gnc_target_thrust,240,,atlas,gnc
1772875767898537,gnc_predicted_of,1.37931,,atlas,gnc
1772875767898537,gnc_mdot_fuel,1.3136,,atlas,gnc
1772875767898537,gnc_mdot_lox,1.81185,,atlas,gnc
1772875767898537,gnc_thrust_error,9.61773,,atlas,gnc
1772875767898537,gnc_change_alpha_cmd,-2.67905,,atlas,gnc
1772875767898537,gnc_clamped_change_alpha_cmd,-2.5,,atlas,gnc
1772875767898537,gnc_alpha,31.374,,atlas,gnc
1772875767898537,gnc_thrust_from_alpha,174.86541,,atlas,gnc
1772875767898537,gnc_fuel_valve_setpoint,83.24649,,atlas,gnc
1772875767898537,gnc_fuel_valve_driver,82.02494,,atlas,gnc
1772875767898537,gnc_fuel_valve_encoder_pos,81.28603,,atlas,gnc
1772875767898537,gnc_lox_valve_setpoint,90,,atlas,gnc
1772875767898537,gnc_lox_valve_driver,91.03083,,atlas,gnc
1772875767898537,gnc_lox_valve_encoder_pos,90.82787,,atlas,gnc
1772875767898537,gnc_ptf401,210.70753,,atlas,gnc
1772875767898537,gnc_pto401,326.95344,,atlas,gnc
1772875767898537,gnc_ptc401,39.05575,,atlas,gnc
1772875767898537,gnc_ptc402,40.06796,,atlas,gnc
1772875767948537,gnc_predicted_thrust,229.3337,,atlas,gnc
1772875767948537,gnc_target_thrust,240,,atlas,gnc
1772875767948537,gnc_predicted_of,1.37787,,atlas,gnc
1772875767948537,gnc_mdot_fuel,1.31858,,atlas,gnc
1772875767948537,gnc_mdot_lox,1.81684,,atlas,gnc
1772875767948537,gnc_thrust_error,10.6663,,atlas,gnc
1772875767948537,gnc_change_alpha_cmd,-2.66751,,atlas,gnc
1772875767948537,gnc_clamped_change_alpha_cmd,-2.5,,atlas,gnc
1772875767948537,gnc_alpha,31.19103,,atlas,gnc
1772875767948537,gnc_thrust_from_alpha,173.67311,,atlas,gnc
1772875767948537,gnc_fuel_valve_setpoint,83.27019,,atlas,gnc
1772875767948537,gnc_fuel_valve_driver,81.17656,,atlas,gnc
1772875767948537,gnc_fuel_valve_encoder_pos,80.46349,,atlas,gnc
1772875767948537,gnc_lox_valve_setpoint,90,,atlas,gnc
1772875767948537,gnc_lox_valve_driver,91.14072,,atlas,gnc
1772875767948537,gnc_lox_valve_encoder_pos,90.93999,,atlas,gnc
1772875767948537,gnc_ptf401,210.66998,,atlas,gnc
1772875767948537,gnc_pto401,326.91329,,atlas,gnc
1772875767948537,gnc_ptc401,39.02406,,atlas,gnc
1772875767948537,gnc_ptc402,40.04644,,atlas,gnc
1772875767998537,gnc_predicted_thrust,230.25506,,atlas,gnc
1772875767998537,gnc_target_thrust,240,,atlas,gnc
1772875767998537,gnc_predicted_of,1.37094,,atlas,gnc
